id,reading,writing,normalizedReading,playReading,zh,level,script
n4_0112,かける,掛ける,かける,かける,掛上；打電話；花費,N4,kanji
n4_0113,かざる,飾る,かざる,かざる,裝飾、擺飾,N4,kanji
n4_0114,かじ,火事,かじ,かじ,火災,N4,kanji
n4_0115,かつ,勝つ,かつ,かつ,獲勝、贏,N4,kanji
n4_0116,かない,家内,かない,かない,內人、妻子,N4,kanji
n4_0117,かべ,壁,かべ,かべ,牆壁,N4,kanji
n4_0118,かまう,構う,かまう,かまう,在意；照顧；介意,N4,kanji
n4_0119,かみさま,神様,かみさま,かみさま,神明、神,N4,kanji
n4_0120,かむ,噛む,かむ,かむ,咬、咀嚼,N4,kanji
n4_0121,かよう,通う,かよう,かよう,通勤通學；來往,N4,kanji
n4_0122,かわく,乾く,かわく,かわく,乾、變乾,N4,kanji
n4_0123,かわり,代わり,かわり,かわり,代替；替換,N4,kanji
n4_0124,かわる,変わる,かわる,かわる,改變、變化,N4,kanji
n4_0125,かんけい,関係,かんけい,かんけい,關係、相關,N4,kanji
n4_0126,かんたん,簡単,かんたん,かんたん,簡單、容易,N4,kanji
n4_0127,がくぶ,学部,がくぶ,がくぶ,學院、學系,N4,kanji
n4_0128,きこえる,聞こえる,きこえる,きこえる,聽得見,N4,kanji
n4_0129,きしゃ,汽車,きしゃ,きしゃ,蒸汽火車、火車,N4,kanji
n4_0130,きせつ,季節,きせつ,きせつ,季節,N4,kanji
n4_0131,きぬ,絹,きぬ,きぬ,絹、絲綢,N4,kanji
n4_0132,きびしい,厳しい,きびしい,きびしい,嚴格；嚴峻,N4,kanji
n4_0133,きみ,君,きみ,きみ,你（男性或平輩用）,N4,kanji
n4_0134,きゅうりょう,給料,きゅうりょう,きゅうりょう,薪水,N4,kanji
n4_0135,きょういく,教育,きょういく,きょういく,教育,N4,kanji
n4_0136,きょうかい,教会,きょうかい,きょうかい,教會,N4,kanji
n4_0137,きょうそう,競争,きょうそう,きょうそう,競爭,N4,kanji
n4_0138,きょうみ,興味,きょうみ,きょうみ,興趣,N4,kanji
n4_0139,きんじょ,近所,きんじょ,きんじょ,附近、鄰近,N4,kanji
n4_0140,ぐあい,具合,ぐあい,ぐあい,狀況；身體狀況,N4,kanji
n4_0141,けいざい,経済,けいざい,けいざい,經濟,N4,kanji
n4_0142,けが,怪我,けが,けが,受傷、傷,N4,kanji
n4_0143,けんか,喧嘩,けんか,けんか,吵架,N4,kanji
n4_0144,けんきゅう,研究,けんきゅう,けんきゅう,研究,N4,kanji
n4_0145,けんぶつ,見物,けんぶつ,けんぶつ,參觀、遊覽,N4,kanji
n4_0146,こうつう,交通,こうつう,こうつう,交通,N4,kanji
n4_0147,こうむいん,公務員,こうむいん,こうむいん,公務員,N4,kanji
n4_0148,こくみん,国民,こくみん,こくみん,國民,N4,kanji
n4_0149,こたえる,答える,こたえる,こたえる,回答、答覆,N4,kanji
n4_0150,ごうかく,合格,ごうかく,ごうかく,合格、及格,N4,kanji
n4_0151,ごぞんじ,ご存じ,ごぞんじ,ごぞんじ,知道的尊敬語,N4,kanji
n4_0152,ごちそう,ご馳走,ごちそう,ごちそう,款待；美食,N4,kanji
n4_0153,さかん,盛ん,さかん,さかん,興盛、盛行；熱烈,N4,kanji
n4_0154,さそう,誘う,さそう,さそう,邀請、約,N4,kanji
n4_0155,さっき,さっき,さっき,さっき,剛才,N4,hiragana
n4_0156,さびしい,寂しい,さびしい,さびしい,寂寞、孤單,N4,kanji
n4_0157,さめる,冷める,さめる,さめる,變涼；冷卻,N4,kanji
n4_0158,さらいげつ,再来月,さらいげつ,さらいげつ,下下個月,N4,kanji
n4_0159,さらいしゅう,再来週,さらいしゅう,さらいしゅう,下下週,N4,kanji
n4_0160,さらいねん,再来年,さらいねん,さらいねん,後年、下下年,N4,kanji
n4_0161,しかる,叱る,しかる,しかる,責罵、斥責,N4,kanji
n4_0162,しなもの,品物,しなもの,しなもの,商品、物品,N4,kanji
n4_0163,しばらく,しばらく,しばらく,しばらく,一會兒、一段時間,N4,hiragana
n4_0164,しまう,しまう,しまう,しまう,收進去；結束、完了,N4,hiragana
n4_0165,しみん,市民,しみん,しみん,市民,N4,kanji
n4_0166,しゃかい,社会,しゃかい,しゃかい,社會,N4,kanji
n4_0167,しゃちょう,社長,しゃちょう,しゃちょう,社長、公司負責人,N4,kanji
n4_0168,しゅうかん,習慣,しゅうかん,しゅうかん,習慣,N4,kanji
n4_0169,しゅっせき,出席,しゅっせき,しゅっせき,出席,N4,kanji
n4_0170,しょうがつ,正月,しょうがつ,しょうがつ,新年、正月,N4,kanji
n4_0171,しょうせつ,小説,しょうせつ,しょうせつ,小說,N4,kanji
n4_0172,しょうらい,将来,しょうらい,しょうらい,將來、未來,N4,kanji
n4_0173,しょくりょうひん,食料品,しょくりょうひん,しょくりょうひん,食品、食材,N4,kanji
n4_0174,じこ,事故,じこ,じこ,事故、意外,N4,kanji
n4_0175,じしん,地震,じしん,じしん,地震,N4,kanji
n4_0176,じだい,時代,じだい,じだい,時代,N4,kanji
n4_0177,じどう,自動,じどう,じどう,自動,N4,kanji
n4_0178,じむしょ,事務所,じむしょ,じむしょ,辦公室、事務所,N4,kanji
n4_0179,じゃま,邪魔,じゃま,じゃま,妨礙、打擾,N4,kanji
n4_0180,じゆう,自由,じゆう,じゆう,自由,N4,kanji
n4_0181,じゅうどう,柔道,じゅうどう,じゅうどう,柔道,N4,kanji
n4_0182,じんこう,人口,じんこう,じんこう,人口,N4,kanji
n4_0183,すいえい,水泳,すいえい,すいえい,游泳,N4,kanji
n4_0184,すぎる,過ぎる,すぎる,すぎる,經過；超過；過度,N4,kanji
n4_0185,すく,空く,すく,すく,空著、變空,N4,kanji
n4_0186,すごい,凄い,すごい,すごい,厲害；驚人,N4,kanji
n4_0187,すっかり,すっかり,すっかり,すっかり,完全、徹底,N4,hiragana
n4_0188,すばらしい,素晴らしい,すばらしい,すばらしい,很棒、出色,N4,kanji
n4_0189,すみ,隅,すみ,すみ,角落,N4,kanji
n4_0190,すり,掏摸,すり,すり,扒手,N4,kanji
n4_0191,せいじ,政治,せいじ,せいじ,政治,N4,kanji
n4_0192,せいよう,西洋,せいよう,せいよう,西洋、西方,N4,kanji
n4_0193,せかい,世界,せかい,せかい,世界,N4,kanji
n4_0194,せんそう,戦争,せんそう,せんそう,戰爭,N4,kanji
n4_0195,そう,そう,そう,そう,那樣；對、是,N4,hiragana
n4_0196,そつぎょう,卒業,そつぎょう,そつぎょう,畢業,N4,kanji
n4_0197,そのまま,そのまま,そのまま,そのまま,照原樣、保持原狀,N4,hiragana
n4_0198,それほど,それほど,それほど,それほど,那麼、那種程度,N4,hiragana
n4_0199,たいいん,退院,たいいん,たいいん,出院,N4,kanji
n4_0200,ただしい,正しい,ただしい,ただしい,正確、正當,N4,kanji
n4_0201,たてる,立てる,たてる,たてる,立起、豎起；訂立、建立,N4,kanji
n4_0202,たとえば,例えば,たとえば,たとえば,例如、比方說,N4,kanji
n4_0203,たのしみ,楽しみ,たのしみ,たのしみ,期待；樂趣,N4,kanji
n4_0204,たまに,たまに,たまに,たまに,偶爾,N4,hiragana
n4_0205,だいじ,大事,だいじ,だいじ,重要、珍貴；大事,N4,kanji
n4_0206,だいぶ,大分,だいぶ,だいぶ,相當、很,N4,kanji
n4_0207,だめ,駄目,だめ,だめ,不行、不可以；沒用,N4,kanji
n4_0208,ちから,力,ちから,ちから,力量、力氣；能力,N4,kanji
n4_0209,ちっとも,ちっとも,ちっとも,ちっとも,一點也不（後接否定）,N4,hiragana
n4_0210,ちゃん,ちゃん,ちゃん,ちゃん,親暱稱呼、稱呼小孩用,N4,hiragana
n4_0211,ちゅうい,注意,ちゅうい,ちゅうい,注意、小心；提醒,N4,kanji
n4_0212,ちゅうしゃ,注射,ちゅうしゃ,ちゅうしゃ,注射、打針,N4,kanji
n4_0213,ちゅうしゃじょう,駐車場,ちゅうしゃじょう,ちゅうしゃじょう,停車場,N4,kanji
n4_0214,ちり,地理,ちり,ちり,地理,N4,kanji
n4_0215,つつむ,包む,つつむ,つつむ,包、包裹,N4,kanji
n4_0216,つづける,続ける,つづける,つづける,繼續、持續,N4,kanji
n4_0217,つもり,つもり,つもり,つもり,打算、意圖,N4,hiragana
n4_0218,ていねい,丁寧,ていねい,ていねい,有禮貌；仔細,N4,kanji
n4_0219,てきとう,適当,てきとう,てきとう,適當、合適；隨便,N4,kanji
n4_0220,てんきよほう,天気予報,てんきよほう,てんきよほう,天氣預報,N4,kanji
n4_0221,てんらんかい,展覧会,てんらんかい,てんらんかい,展覽會,N4,kanji
n4_0222,でんとう,電灯,でんとう,でんとう,電燈,N4,kanji
n4_0223,とくに,特に,とくに,とくに,特別、尤其,N4,kanji
n4_0224,とこや,床屋,とこや,とこや,理髮店,N4,kanji
n4_0225,とちゅう,途中,とちゅう,とちゅう,途中、半路,N4,kanji
n4_0226,とどける,届ける,とどける,とどける,送達；提交,N4,kanji
n4_0227,とりかえる,取り替える,とりかえる,とりかえる,更換、替換,N4,kanji
n4_0228,どろぼう,泥棒,どろぼう,どろぼう,小偷、竊賊,N4,kanji
n4_0229,なるべく,なるべく,なるべく,なるべく,盡量、儘可能,N4,hiragana
n4_0230,なるほど,なるほど,なるほど,なるほど,原來如此,N4,hiragana
n4_0231,にがい,苦い,にがい,にがい,苦的,N4,kanji
n4_0232,にげる,逃げる,にげる,にげる,逃跑、逃走,N4,kanji
n4_0233,にる,似る,にる,にる,相似、像,N4,kanji
n4_0234,ぬすむ,盗む,ぬすむ,ぬすむ,偷、偷竊,N4,kanji
n4_0235,ぬれる,濡れる,ぬれる,ぬれる,淋濕、弄濕,N4,kanji
n4_0236,ねだん,値段,ねだん,ねだん,價格、價錢,N4,kanji
n4_0237,ねっしん,熱心,ねっしん,ねっしん,熱心、積極,N4,kanji
n4_0238,のりかえる,乗り換える,のりかえる,のりかえる,轉乘、換車,N4,kanji
n4_0239,はいけん,拝見,はいけん,はいけん,拜見、拜讀（見る的謙讓語）,N4,kanji
n4_0240,はいしゃ,歯医者,はいしゃ,はいしゃ,牙醫,N4,kanji
n4_0241,はっきり,はっきり,はっきり,はっきり,清楚、明確,N4,hiragana
n4_0242,はつおん,発音,はつおん,はつおん,發音,N4,kanji
n4_0243,はなみ,花見,はなみ,はなみ,賞花,N4,kanji
n4_0244,はやし,林,はやし,はやし,樹林,N4,kanji
n4_0245,はんたい,反対,はんたい,はんたい,反對；相反,N4,kanji
n4_0246,ひえる,冷える,ひえる,ひえる,變冷；感到冰冷,N4,kanji
n4_0247,ひかる,光る,ひかる,ひかる,發光、閃耀,N4,kanji
n4_0248,ひきだし,引き出し,ひきだし,ひきだし,抽屜,N4,kanji
n4_0249,ひげ,髭,ひげ,ひげ,鬍子,N4,kanji
n4_0250,ひこうじょう,飛行場,ひこうじょう,ひこうじょう,機場、飛行場,N4,kanji
n4_0251,ひさしぶり,久しぶり,ひさしぶり,ひさしぶり,好久不見；睽違已久,N4,kanji
n4_0252,ひどい,酷い,ひどい,ひどい,嚴重；過分,N4,kanji
n4_0253,ひるま,昼間,ひるま,ひるま,白天、日間,N4,kanji
n4_0254,ふかい,深い,ふかい,ふかい,深、深厚,N4,kanji
n4_0255,ふくしゅう,復習,ふくしゅう,ふくしゅう,複習,N4,kanji
n4_0256,ふべん,不便,ふべん,ふべん,不方便,N4,kanji
n4_0257,ふむ,踏む,ふむ,ふむ,踩、踏,N4,kanji
n4_0258,ふりだす,降り出す,ふりだす,ふりだす,開始下雨、下起雨,N4,kanji
n4_0259,ぶちょう,部長,ぶちょう,ぶちょう,部長、部門主管,N4,kanji
n4_0260,ぶんか,文化,ぶんか,ぶんか,文化,N4,kanji
n4_0261,ぶんがく,文学,ぶんがく,ぶんがく,文學,N4,kanji
n4_0262,べつ,別,べつ,べつ,別的、另外；不同,N4,kanji
n4_0263,ほうそう,放送,ほうそう,ほうそう,廣播、播放；播報,N4,kanji
n4_0264,ほうりつ,法律,ほうりつ,ほうりつ,法律,N4,kanji
n4_0265,ほめる,褒める,ほめる,ほめる,稱讚、誇獎,N4,kanji
n4_0266,ほんやく,翻訳,ほんやく,ほんやく,翻譯,N4,kanji
n4_0267,ぼうえき,貿易,ぼうえき,ぼうえき,貿易,N4,kanji
n4_0268,まいる,参る,まいる,まいる,去、來的謙讓語,N4,kanji
n4_0269,または,又は,または,または,或者、或,N4,kanji
n4_0270,まちがえる,間違える,まちがえる,まちがえる,弄錯、搞錯,N4,kanji
n4_0271,まんなか,真ん中,まんなか,まんなか,正中央、中間,N4,kanji
n4_0272,みえる,見える,みえる,みえる,看得見；看起來,N4,kanji
n4_0273,みなと,港,みなと,みなと,港口,N4,kanji
n4_0274,むかし,昔,むかし,むかし,以前、從前,N4,kanji
n4_0275,むし,虫,むし,むし,蟲、昆蟲,N4,kanji
n4_0276,むすこ,息子,むすこ,むすこ,兒子,N4,kanji
n4_0277,むすめ,娘,むすめ,むすめ,女兒,N4,kanji
n4_0278,めしあがる,召し上がる,めしあがる,めしあがる,吃、喝的尊敬語,N4,kanji
n4_0279,めずらしい,珍しい,めずらしい,めずらしい,稀奇、少見,N4,kanji
n4_0280,もうしあげる,申し上げる,もうしあげる,もうしあげる,說、告知的謙讓語,N4,kanji
n4_0281,もうす,申す,もうす,もうす,叫做；說的謙讓語,N4,kanji
n4_0282,もどる,戻る,もどる,もどる,返回、回到,N4,kanji
n4_0283,もめん,木綿,もめん,もめん,木棉、棉布,N4,kanji
n4_0284,やく,焼く,やく,やく,烤、燒,N4,kanji
n4_0285,やける,焼ける,やける,やける,燒好、烤好；曬黑,N4,kanji
n4_0286,やっと,やっと,やっと,やっと,終於、好不容易,N4,hiragana
n4_0287,やはり,やはり,やはり,やはり,果然；還是,N4,hiragana
n4_0288,やむ,止む,やむ,やむ,停止、停歇,N4,kanji
n4_0289,やわらかい,柔らかい,やわらかい,やわらかい,柔軟、柔和,N4,kanji
n4_0290,ゆしゅつ,輸出,ゆしゅつ,ゆしゅつ,輸出、外銷,N4,kanji
n4_0291,ゆにゅう,輸入,ゆにゅう,ゆにゅう,輸入、進口,N4,kanji
n4_0292,ゆめ,夢,ゆめ,ゆめ,夢；夢想,N4,kanji
n4_0293,ゆれる,揺れる,ゆれる,ゆれる,搖晃、晃動,N4,kanji
n4_0294,よう,用,よう,よう,事、事情；用途,N4,kanji
n4_0295,ようい,用意,ようい,ようい,準備、預備,N4,kanji
n4_0296,よごれる,汚れる,よごれる,よごれる,變髒、弄髒,N4,kanji
n4_0297,よしゅう,予習,よしゅう,よしゅう,預習,N4,kanji
n4_0298,らく,楽,らく,らく,輕鬆；舒適,N4,kanji
n4_0299,りよう,利用,りよう,りよう,使用、利用,N4,kanji
n4_0300,りょかん,旅館,りょかん,りょかん,旅館、日式旅館,N4,kanji
n4_0301,るす,留守,るす,るす,不在家、看家,N4,kanji
n4_0302,れいぼう,冷房,れいぼう,れいぼう,冷氣、冷房,N4,kanji
n4_0303,れきし,歴史,れきし,れきし,歷史,N4,kanji
n4_0304,わかす,沸かす,わかす,わかす,燒開、煮沸,N4,kanji
n4_0305,わく,沸く,わく,わく,沸騰、燒開,N4,kanji
n4_0306,わけ,訳,わけ,わけ,理由；意思,N4,kanji
n4_0307,わすれもの,忘れ物,わすれもの,わすれもの,遺失物、忘帶的東西,N4,kanji
n4_0308,われる,割れる,われる,われる,破裂、碎掉,N4,kanji
n4_0309,あいだに,間に,あいだに,あいだに,在……期間內、趁……時,N4,kanji
n4_0310,あいて,相手,あいて,あいて,對方、對手,N4,kanji
n4_0311,あがる,上がる,あがる,あがる,上升；進入、上去,N4,kanji
n4_0312,あくしゅ,握手,あくしゅ,あくしゅ,握手,N4,kanji
n4_0313,あたる,当たる,あたる,あたる,碰到；猜中、中獎；命中,N4,kanji
n4_0314,あまる,余る,あまる,あまる,剩下、多出,N4,kanji
n4_0315,あみもの,編み物,あみもの,あみもの,編織；編織物,N4,kanji
n4_0316,あんてい,安定,あんてい,あんてい,穩定,N4,kanji
n4_0317,いか,以下,いか,いか,以下、……以下,N4,kanji
n4_0318,いがいと,意外と,いがいと,いがいと,意外地、沒想到,N4,kanji
n4_0319,いき,息,いき,いき,呼吸；氣息,N4,kanji
n4_0320,いくらか,幾らか,いくらか,いくらか,一些、若干,N4,kanji
n4_0321,いじょう,以上,いじょう,いじょう,以上、……以上,N4,kanji
n4_0322,いそぎ,急ぎ,いそぎ,いそぎ,急事、緊急,N4,kanji
n4_0323,いたす,致す,いたす,いたす,做、辦的謙讓語,N4,kanji
n4_0324,いちおう,一応,いちおう,いちおう,暫且、先；大致,N4,kanji
n4_0325,いっしょうけんめい,一生懸命,いっしょうけんめい,いっしょうけんめい,努力、拚命,N4,kanji
n4_0326,いっぱん,一般,いっぱん,いっぱん,一般、普通,N4,kanji
n4_0327,いとこ,従兄弟,いとこ,いとこ,堂表兄弟姊妹,N4,kanji
n4_0328,いまにも,今にも,いまにも,いまにも,眼看就要、馬上,N4,kanji
n4_0329,いや,嫌,いや,いや,討厭、不願意,N4,kanji
n4_0330,いん,員,いん,いん,人員、成員,N4,kanji
n4_0331,うえき,植木,うえき,うえき,盆栽、庭木,N4,kanji
n4_0332,うけつける,受け付ける,うけつける,うけつける,受理、接受,N4,kanji
n4_0333,うごかす,動かす,うごかす,うごかす,移動、挪動；操作,N4,kanji
n4_0334,うつ,打つ,うつ,うつ,打、敲；輸入,N4,kanji
n4_0335,うつし,写し,うつし,うつし,副本、影本,N4,kanji
n4_0336,うまい,上手い,うまい,うまい,好吃；擅長,N4,kanji
n4_0337,うらがえす,裏返す,うらがえす,うらがえす,翻面、反過來,N4,kanji
n4_0338,えいぎょう,営業,えいぎょう,えいぎょう,營業,N4,kanji
n4_0339,おいわい,お祝い,おいわい,おいわい,祝賀；賀禮,N4,kanji
n4_0340,おくりもの,贈り物,おくりもの,おくりもの,禮物、贈品,N4,kanji
n4_0341,おさげ,お下げ,おさげ,おさげ,辮子,N4,kanji
n4_0342,おしい,惜しい,おしい,おしい,可惜、差一點,N4,kanji
n4_0343,おじょうさん,お嬢さん,おじょうさん,おじょうさん,令千金；小姐,N4,kanji
n4_0344,おせわ,お世話,おせわ,おせわ,照顧、關照,N4,kanji
n4_0345,おそろしい,恐ろしい,おそろしい,おそろしい,可怕、恐怖,N4,kanji
n4_0346,おたがい,お互い,おたがい,おたがい,彼此、互相,N4,kanji
n4_0347,おだいじに,お大事に,おだいじに,おだいじに,請保重,N4,kanji
n4_0348,おどり,踊り,おどり,おどり,舞蹈,N4,kanji
n4_0349,おまけ,おまけ,おまけ,おまけ,附贈品、額外奉送,N4,hiragana
n4_0350,おもり,重り,おもり,おもり,重物、砝碼,N4,kanji
n4_0351,おやつ,おやつ,おやつ,おやつ,點心、零食,N4,hiragana
n4_0352,おれい,お礼,おれい,おれい,謝意、道謝；回禮,N4,kanji
n4_0353,かいがん,海岸,かいがん,かいがん,海岸,N4,kanji
n4_0354,かいけい,会計,かいけい,かいけい,會計；結帳,N4,kanji
n4_0355,かえり,帰り,かえり,かえり,回程、回家路上,N4,kanji
n4_0356,かがみもち,鏡餅,かがみもち,かがみもち,鏡餅,N4,kanji
n4_0357,かざん,火山,かざん,かざん,火山,N4,kanji
n4_0358,かしこまりました,畏まりました,かしこまりました,かしこまりました,遵命、我明白了,N4,kanji
n4_0359,かぞえる,数える,かぞえる,かぞえる,數、計算,N4,kanji
n4_0360,かたい,硬い,かたい,かたい,硬的、堅硬,N4,kanji
n4_0361,かたち,形,かたち,かたち,形狀、形式,N4,kanji
n4_0362,かつどう,活動,かつどう,かつどう,活動,N4,kanji
n4_0363,かなしい,悲しい,かなしい,かなしい,悲傷、難過,N4,kanji
n4_0364,かならずしも,必ずしも,かならずしも,かならずしも,未必、不一定,N4,kanji
n4_0365,かねもち,金持ち,かねもち,かねもち,有錢人,N4,kanji
n4_0366,かのじょ,彼女,かのじょ,かのじょ,她；女朋友,N4,kanji
n4_0367,かまわない,構わない,かまわない,かまわない,沒關係、不介意,N4,kanji
n4_0368,かみなり,雷,かみなり,かみなり,雷,N4,kanji
n4_0369,かわいそう,可哀想,かわいそう,かわいそう,可憐、令人同情,N4,kanji
n4_0370,かんこう,観光,かんこう,かんこう,觀光、旅遊,N4,kanji
